One,Two,Three,Four,Five,Six,Seven
School_spending:Chinese_imports,Share:Violent_crime,Commute:Chinese_imports,Seg_affluence:Latitude,Student_teacher_ratio:Labor_force_participation,Religious:Married,Test_scores:Longitude
Chinese_imports:Foreign_born,Black:EITC,Migration_out:Longitude,Seg_racial:Single_mothers,Share:Single_mothers,School_spending:Social_capital,Gini:Latitude
Middle_class:Teenage_labor,Colleges:Latitude,Seg_racial:EITC,Commute:Migration_out,School_spending:Migration_in,Progressivity:EITC,EITC:Latitude
Commute:Migration_in,Tuition:Migration_out,Share:Labor_force_participation,Share:Local_gov_spending,Seg_affluence:Religious,Share:Divorced,Gini:Manufacturing
Labor_force_participation:Single_mothers,Social_capital:Married,Population:Manufacturing,EITC:Social_capital,Seg_poverty:School_spending,Gini_:Manufacturing,Student_teacher_ratio:Latitude
Gini:Middle_class,Chinese_imports:Longitude,Commute:Progressivity,Test_scores:Latitude,Religious:Longitude,Seg_income:Tuition,EITC:Tuition
Test_scores:Migration_in,Seg_affluence:Chinese_imports,Income:Labor_force_participation,Seg_affluence:Gini,Graduation:Married,Commute:EITC,Population:Chinese_imports
Seg_racial:Graduation,Teenage_labor:Migration_out,Progressivity:Tuition,Black:Seg_poverty,Population:Commute,Seg_income:Chinese_imports,Gini_:EITC
Population:Longitude,Gini:Divorced,Local_tax_rate:Migration_out,Student_teacher_ratio:Graduation,Seg_income:Divorced,Married:Longitude,Migration_in:Foreign_born
Commute:Graduation,Population:Tuition,Seg_racial:Progressivity,Local_gov_spending:Religious,Gini:Graduation,Middle_class:Married,Foreign_born:Religious
Local_tax_rate:HS_dropout,HS_dropout:Graduation,Middle_class:Student_teacher_ratio,Commute:Foreign_born,Black:Chinese_imports,Seg_affluence:Violent_crime,Chinese_imports:Social_capital
Gini_:Violent_crime,Chinese_imports:Divorced,EITC:Student_teacher_ratio,Labor_force_participation:Married,Local_tax_rate:Foreign_born,Divorced:Longitude,Married:Latitude
Migration_in:Married,Gini:Test_scores,Income:Religious,Progressivity:Social_capital,Seg_racial:Religious,Seg_poverty:Gini,Gini:Local_tax_rate
Colleges:Migration_in,Colleges:Social_capital,Local_gov_spending:HS_dropout,Progressivity:Migration_out,Student_teacher_ratio:Social_capital,EITC:Teenage_labor,Local_gov_spending:Teenage_labor
Student_teacher_ratio:Migration_out,Labor_force_participation:Divorced,School_spending:Foreign_born,Seg_income:Latitude,Population:Teenage_labor,Manufacturing:Foreign_born,Gini_:School_spending
Manufacturing:Latitude,Social_capital:Religious,Graduation:Chinese_imports,Single_mothers:Latitude,Commute:School_spending,HS_dropout:Chinese_imports,Gini_:Migration_out
Black:Migration_in,Seg_income:Commute,Seg_racial:Gini,Seg_poverty:Local_gov_spending,Gini:EITC,Test_scores:Tuition,Manufacturing:Longitude
Seg_affluence:Graduation,Seg_affluence:Test_scores,Gini:Foreign_born,Seg_affluence:HS_dropout,Local_tax_rate:Manufacturing,Test_scores:Migration_out,Social_capital:Divorced
Black:Test_scores,Manufacturing:Social_capital,Seg_racial:Share,Religious:Single_mothers,HS_dropout:Single_mothers,Seg_racial:Seg_poverty,Middle_class:Progressivity
Local_gov_spending:Colleges,School_spending:Latitude,Seg_poverty:Migration_in,Seg_income:School_spending,Local_tax_rate:Chinese_imports,EITC:Migration_in,Progressivity:Teenage_labor
Gini:Married,Student_teacher_ratio:Single_mothers,Student_teacher_ratio:Religious,Labor_force_participation:Migration_out,Religious:Divorced,Black:School_spending,Test_scores:Labor_force_participation
Black:Tuition,Black:Gini,Seg_income:Gini,Black:Seg_affluence,Migration_out:Married,Black:Progressivity,Local_gov_spending:Migration_out
Seg_affluence:Progressivity,Seg_poverty:Violent_crime,HS_dropout:Colleges,Gini_:Colleges,Middle_class:Labor_force_participation,Colleges:Married,Seg_income:Student_teacher_ratio
Black:Middle_class,Foreign_born:Longitude,Progressivity:Married,Population:Religious,Progressivity:Latitude,Gini:Single_mothers,Seg_racial:Local_tax_rate
EITC:Chinese_imports,Local_gov_spending:Married,Share:Foreign_born,Graduation:Latitude,Labor_force_participation:Religious,Teenage_labor:Single_mothers,Seg_income:Foreign_born
Seg_affluence:Migration_in,Progressivity:Single_mothers,Seg_income:Labor_force_participation,HS_dropout:Migration_in,Gini_:Latitude,Black:Graduation,Income:Migration_out
Graduation:Longitude,Manufacturing:Chinese_imports,Middle_class:Manufacturing,Graduation:Foreign_born,Seg_racial:Commute,Student_teacher_ratio:Colleges,Income:Violent_crime
Test_scores:Social_capital,Black:Commute,HS_dropout:Divorced,Local_tax_rate:Labor_force_participation,Population:Seg_racial,Test_scores:Colleges,Population:School_spending
Seg_poverty:Graduation,Black:Gini_,Labor_force_participation:Social_capital,EITC:Married,Progressivity:School_spending,Gini_:Graduation,Seg_racial:Middle_class
Colleges:Single_mothers,EITC:Manufacturing,Test_scores:Religious,Income:Middle_class,Local_tax_rate:Local_gov_spending,Seg_racial:Divorced,Religious:Violent_crime
Chinese_imports:Religious,Progressivity:Labor_force_participation,Income:Chinese_imports,Student_teacher_ratio:Divorced,Commute:Teenage_labor,Population:HS_dropout,Black:Violent_crime
Income:Share,Migration_out:Latitude,Seg_income:Middle_class,Black:Colleges,Income:Divorced,Chinese_imports:Migration_in,Income:Teenage_labor
Population:Test_scores,Seg_affluence:Commute,Graduation:Labor_force_participation,Foreign_born:Divorced,Seg_income:Single_mothers,Seg_affluence:School_spending,Graduation:Migration_in
Seg_affluence:Tuition,Commute:Manufacturing,Migration_in:Migration_out,HS_dropout:Violent_crime,Gini:Violent_crime,Tuition:Chinese_imports,Seg_income:Manufacturing
Local_gov_spending:Longitude,Seg_income:Migration_out,Gini:Gini_,Seg_racial:Test_scores,Test_scores:Teenage_labor,Seg_racial:Social_capital,Share:Middle_class
Income:Married,EITC:Foreign_born,Population:Local_tax_rate,Social_capital:Single_mothers,Seg_racial:Colleges,Manufacturing:Migration_in,Share:Manufacturing
Black:Social_capital,Migration_in:Single_mothers,EITC:School_spending,Local_gov_spending:Test_scores,Local_tax_rate:EITC,Chinese_imports:Teenage_labor,Teenage_labor:Social_capital
School_spending:Divorced,Foreign_born:Married,Seg_poverty:Student_teacher_ratio,Violent_crime:Latitude,Local_tax_rate:Test_scores,Colleges:Longitude,Seg_poverty:Seg_affluence
EITC:Violent_crime,School_spending:Married,Income:Gini,Population:Migration_out,Income:Progressivity,Labor_force_participation:Teenage_labor,Local_tax_rate:Migration_in
Progressivity:Chinese_imports,Test_scores:Manufacturing,EITC:Religious,Black:Seg_income,Income:Gini_,Population:Seg_poverty,Share:Gini_
Seg_racial:Student_teacher_ratio,Test_scores:Graduation,Local_tax_rate:Longitude,Commute:Labor_force_participation,Population:Seg_income,Migration_out:Divorced,Seg_income:Migration_in
Violent_crime:Married,Migration_out:Social_capital,Local_tax_rate:Religious,Seg_racial:School_spending,Local_tax_rate:Latitude,Manufacturing:Migration_out,Population:Migration_in
Commute:Income,Local_gov_spending:Divorced,HS_dropout:Tuition,Gini_:Social_capital,Share:Chinese_imports,HS_dropout:Teenage_labor,Migration_out:Single_mothers
Migration_out:Violent_crime,Local_gov_spending:Graduation,Student_teacher_ratio:Test_scores,Local_tax_rate:Progressivity,Seg_income:Religious,Seg_affluence:Gini_,Commute:Violent_crime
Seg_affluence:Income,Seg_poverty:Labor_force_participation,Gini:Longitude,Commute:Religious,Test_scores:Foreign_born,Progressivity:Colleges,Social_capital:Latitude
Colleges:Manufacturing,Test_scores:Single_mothers,Share:Religious,Income:Migration_in,Income:Student_teacher_ratio,Foreign_born:Single_mothers,HS_dropout:Social_capital
Seg_income:HS_dropout,Commute:Tuition,Middle_class:Chinese_imports,School_spending:Colleges,Teenage_labor:Latitude,Middle_class:EITC,Local_gov_spending:Social_capital
Test_scores:Married,Local_gov_spending:Migration_in,Tuition:Violent_crime,Tuition:Longitude,Gini:Colleges,Foreign_born:Social_capital,Share:Colleges
Colleges:Divorced,Income:Local_gov_spending,Seg_poverty:Foreign_born,Student_teacher_ratio:Manufacturing,Commute:Test_scores,Population:Colleges,Income:Local_tax_rate
Seg_poverty:Gini_,Gini_:Progressivity,Seg_poverty:Migration_out,Local_tax_rate:Social_capital,Middle_class:Test_scores,Test_scores:Divorced,EITC:Labor_force_participation
Share:Latitude,Population:Seg_affluence,Foreign_born:Latitude,Population:Middle_class,Seg_income:Test_scores,Student_teacher_ratio:Migration_in,Local_tax_rate:Married
Seg_racial:Chinese_imports,Test_scores:Violent_crime,Population:Labor_force_participation,Student_teacher_ratio:Chinese_imports,Single_mothers:Longitude,Share:Student_teacher_ratio,Test_scores:HS_dropout
Income:Foreign_born,Black:Teenage_labor,Test_scores:Chinese_imports,Labor_force_participation:Migration_in,Seg_income:Seg_affluence,Local_gov_spending:Chinese_imports,Teenage_labor:Foreign_born
Middle_class:School_spending,Seg_racial:Labor_force_participation,Gini:Migration_out,Gini:Religious,Seg_affluence:Divorced,Violent_crime:Longitude,Progressivity:Foreign_born
Labor_force_participation:Longitude,Progressivity:Student_teacher_ratio,Gini_:Foreign_born,Seg_racial:Married,Seg_racial:Longitude,Seg_income:Local_tax_rate,Gini_:Middle_class
Progressivity:Violent_crime,Seg_poverty:HS_dropout,Gini:Labor_force_participation,Share:Local_tax_rate,Commute:Gini_,Colleges:Labor_force_participation,Progressivity:Graduation
Migration_in:Violent_crime,Gini_:Labor_force_participation,Income:Test_scores,Population:Graduation,Seg_affluence:Middle_class,Foreign_born:Violent_crime,Tuition:Teenage_labor
Seg_racial:Migration_in,Tuition:Divorced,Middle_class:Tuition,Commute:Divorced,Seg_poverty:Local_tax_rate,Teenage_labor:Married,Chinese_imports:Single_mothers
Black:Share,Local_tax_rate:Colleges,Seg_income:Progressivity,Seg_racial:Migration_out,Tuition:Labor_force_participation,Commute:Gini,Student_teacher_ratio:Teenage_labor
Population:Social_capital,EITC:HS_dropout,Gini:Migration_in,Seg_poverty:Income,Colleges:Violent_crime,School_spending:Labor_force_participation,Chinese_imports:Migration_out
Seg_poverty:EITC,Gini:Student_teacher_ratio,Graduation:Social_capital,Population:Black,Share:Graduation,Commute:Longitude,Single_mothers:Divorced
Black:Student_teacher_ratio,Local_gov_spending:Violent_crime,Tuition:Foreign_born,Middle_class:Divorced,Local_gov_spending:Progressivity,Seg_income:Married,Labor_force_participation:Manufacturing
Student_teacher_ratio:Longitude,Colleges:Graduation,Seg_racial:Income,Population:Divorced,Commute:Share,Black:Latitude,Black:Longitude
School_spending:Religious,School_spending:Tuition,Population:Local_gov_spending,Seg_poverty:Manufacturing,Tuition:Migration_in,Seg_income:Colleges,Middle_class:Violent_crime
Labor_force_participation:Chinese_imports,Local_gov_spending:Student_teacher_ratio,Commute:HS_dropout,Seg_poverty:Teenage_labor,Manufacturing:Married,Population:Student_teacher_ratio,Tuition:Religious
School_spending:Longitude,Black:Single_mothers,Graduation:Teenage_labor,Tuition:Single_mothers,Gini_:Chinese_imports,Manufacturing:Religious,Middle_class:Social_capital
Gini:Share,Teenage_labor:Violent_crime,Middle_class:Graduation,Seg_affluence:Share,Gini_:HS_dropout,Progressivity:Test_scores,Graduation:Violent_crime
Migration_out:Religious,Migration_out:Foreign_born,Gini_:Married,Migration_in:Latitude,Gini_:Longitude,Black:Income,Seg_racial:Teenage_labor
Local_tax_rate:Teenage_labor,Seg_income:Violent_crime,Longitude:Latitude,Local_gov_spending:Single_mothers,Population:Gini_,Teenage_labor:Migration_in,Middle_class:Single_mothers
Seg_affluence:Migration_out,Share:Teenage_labor,Migration_in:Social_capital,HS_dropout:Manufacturing,Graduation:Religious,Chinese_imports:Married,Seg_income:EITC
Income:Latitude,Black:Labor_force_participation,Seg_income:Gini_,Share:Migration_in,Income:Social_capital,Colleges:Tuition,Black:Manufacturing
Manufacturing:Single_mothers,Student_teacher_ratio:Violent_crime,Gini:HS_dropout,Middle_class:Religious,Labor_force_participation:Foreign_born,Chinese_imports:Violent_crime,Seg_poverty:Latitude
Local_gov_spending:School_spending,Colleges:Migration_out,Graduation:Manufacturing,Share:Tuition,School_spending:Student_teacher_ratio,Black:Foreign_born,HS_dropout:Married
School_spending:Violent_crime,Income:EITC,Tuition:Social_capital,Share:Test_scores,Gini:Tuition,Graduation:Single_mothers,Commute:Married
Seg_poverty:Religious,Seg_affluence:Local_tax_rate,Seg_poverty:Colleges,Seg_poverty:Chinese_imports,Black:Migration_out,Seg_poverty:Test_scores,Commute:Local_gov_spending
Gini_:Tuition,Share:Social_capital,School_spending:Manufacturing,Local_gov_spending:EITC,HS_dropout:Longitude,Seg_racial:Seg_income,Local_gov_spending:Latitude
Student_teacher_ratio:HS_dropout,Seg_racial:Latitude,Seg_poverty:Longitude,Seg_income:Income,Graduation:Divorced,Share:HS_dropout,Seg_affluence:Longitude
Seg_racial:Manufacturing,Colleges:Foreign_born,Income:Tuition,Population:Married,Progressivity:Migration_in,Seg_racial:Violent_crime,Local_gov_spending:Labor_force_participation
Manufacturing:Violent_crime,Gini:Chinese_imports,School_spending:Graduation,Divorced:Married,Progressivity:HS_dropout,Colleges:Religious,Seg_affluence:Student_teacher_ratio
Seg_affluence:Single_mothers,Gini_:Student_teacher_ratio,School_spending:Test_scores,School_spending:Migration_out,Gini_:Divorced,Tuition:Manufacturing,HS_dropout:Religious
Seg_racial:Local_gov_spending,Seg_racial:HS_dropout,Local_tax_rate:Single_mothers,Black:Married,Seg_racial:Gini_,Teenage_labor:Longitude,Seg_poverty:Social_capital
Gini_:Migration_in,Gini:Local_gov_spending,Seg_affluence:EITC,Population:Violent_crime,EITC:Single_mothers,Seg_income:Graduation,EITC:Divorced
EITC:Graduation,Commute:Single_mothers,Gini_:Test_scores,Tuition:Married,Seg_income:Longitude,Labor_force_participation:Latitude,Middle_class:Local_tax_rate
Population:Foreign_born,Seg_affluence:Manufacturing,Gini:Progressivity,Migration_in:Religious,Population:Progressivity,Black:Local_gov_spending,Chinese_imports:Latitude
Gini_:Local_gov_spending,Seg_affluence:Social_capital,Social_capital:Longitude,Share:School_spending,Population:Gini,Teenage_labor:Divorced,Gini_:Religious
EITC:Test_scores,Seg_racial:Foreign_born,Commute:Student_teacher_ratio,Student_teacher_ratio:Foreign_born,Gini_:Teenage_labor,Population:Share,School_spending:HS_dropout
Gini_:Single_mothers,Violent_crime:Single_mothers,Progressivity:Divorced,HS_dropout:Migration_out,EITC:Migration_out,Gini:School_spending,Middle_class:Migration_in
Seg_racial:Seg_affluence,Seg_racial:Tuition,Colleges:Chinese_imports,Tuition:Graduation,Black:Religious,Middle_class:Latitude,Share:Married
Population:Income,Progressivity:Longitude,Seg_income:Local_gov_spending,Income:Single_mothers,Middle_class:Local_gov_spending,Commute:Latitude,Seg_income:Teenage_labor
Local_tax_rate:Graduation,Seg_affluence:Foreign_born,Income:Manufacturing,Colleges:Teenage_labor,Share:Progressivity,Student_teacher_ratio:Married,Black:HS_dropout
Social_capital:Violent_crime,Labor_force_participation:Violent_crime,Seg_affluence:Teenage_labor,Seg_poverty:Divorced,Seg_poverty:Progressivity,Black:Seg_racial,Gini:Social_capital
Seg_affluence:Married,Manufacturing:Divorced,HS_dropout:Foreign_born,Graduation:Migration_out,Local_tax_rate:Student_teacher_ratio,Migration_in:Longitude,Seg_affluence:Colleges
Seg_poverty:Middle_class,Progressivity:Religious,Religious:Latitude,Seg_affluence:Local_gov_spending,Progressivity:Manufacturing,EITC:Longitude,Commute:Social_capital
Commute:Local_tax_rate,Share:EITC,Divorced:Latitude,Income:Colleges,Seg_affluence:Labor_force_participation,Local_gov_spending:Foreign_born,Population:EITC
HS_dropout:Latitude,Local_tax_rate:Violent_crime,Single_mothers:Married,Gini_:Local_tax_rate,Middle_class:Longitude,Share:Longitude,Middle_class:Colleges
Local_gov_spending:Manufacturing,Middle_class:HS_dropout,Seg_poverty:Commute,Commute:Colleges,Black:Divorced,Share:Migration_out,Seg_income:Social_capital
Seg_poverty:Single_mothers,Local_tax_rate:Divorced,School_spending:Teenage_labor,Income:HS_dropout,School_spending:Single_mothers,Student_teacher_ratio:Tuition,EITC:Colleges
Population:Single_mothers,Local_gov_spending:Tuition,Teenage_labor:Religious,Middle_class:Foreign_born,Manufacturing:Teenage_labor,Seg_poverty:Tuition,Local_tax_rate:School_spending
Population:Latitude,Seg_income:Share,Seg_poverty:Share,Income:Graduation,HS_dropout:Labor_force_participation,Violent_crime:Divorced,Income:School_spending
Migration_in:Divorced,Tuition:Latitude,Local_tax_rate:Tuition,Seg_poverty:Married,Commute:Middle_class,Income:Longitude,Middle_class:Migration_out