"","x"
"1","Graduation:Migration_in"
"2","Local_gov_spending:Single_mothers"
"3","Seg_racial:Latitude"
"4","Commute:HS_dropout"
"5","Income:Violent_crime"
"6","Population:Seg_racial"
"7","Graduation:Longitude"
"8","Seg_racial:Share"
"9","Income:HS_dropout"
"10","Seg_racial:Social_capital"
"11","Seg_income:Social_capital"
"12","Population:Black"
"13","Population:Gini"
"14","Local_tax_rate:Labor_force_participation"
"15","Local_tax_rate:Married"
"16","Seg_income:Migration_in"
"17","School_spending:Religious"
"18","Gini_:Colleges"
"19","Teenage_labor:Foreign_born"
"20","Seg_income:Graduation"
"21","Tuition:Religious"
"22","Middle_class:Migration_out"
"23","Share:School_spending"
"24","Migration_out:Religious"
"25","Foreign_born:Longitude"
"26","Seg_racial:Commute"
"27","Chinese_imports:Divorced"
"28","Colleges:Chinese_imports"
"29","Commute:Latitude"
"30","Share:Progressivity"
"31","Seg_income:School_spending"
"32","School_spending:Migration_out"
"33","HS_dropout:Foreign_born"
"34","Chinese_imports:Social_capital"
"35","Test_scores:Religious"
"36","Seg_racial:Local_tax_rate"
"37","Local_gov_spending:Manufacturing"
"38","Progressivity:School_spending"
"39","Progressivity:Latitude"
"40","Seg_affluence:Single_mothers"
"41","Seg_affluence:Religious"
"42","Migration_in:Divorced"
"43","Local_gov_spending:Divorced"
"44","Graduation:Manufacturing"
"45","Tuition:Divorced"
"46","Commute:Violent_crime"
"47","Gini:HS_dropout"
"48","Middle_class:Longitude"
"49","Progressivity:HS_dropout"
"50","School_spending:Married"
"51","Teenage_labor:Violent_crime"
"52","Middle_class:Foreign_born"
"53","Black:Graduation"
"54","Population:Chinese_imports"
"55","Seg_affluence:Social_capital"
"56","Graduation:Divorced"
"57","Seg_affluence:Progressivity"
"58","Student_teacher_ratio:Colleges"
"59","Share:Tuition"
"60","Test_scores:HS_dropout"
"61","Local_gov_spending:Chinese_imports"
"62","Gini:Test_scores"
"63","Seg_poverty:Divorced"
"64","Labor_force_participation:Foreign_born"
"65","HS_dropout:Labor_force_participation"
"66","Commute:Local_tax_rate"
"67","Share:Local_tax_rate"
"68","Gini_:Single_mothers"
"69","Manufacturing:Migration_out"
"70","Population:Seg_affluence"
"71","Commute:Graduation"
"72","Test_scores:Manufacturing"
"73","Gini_:Progressivity"
"74","Share:Migration_out"
"75","Migration_in:Foreign_born"
"76","Student_teacher_ratio:Social_capital"
"77","Social_capital:Single_mothers"
"78","Labor_force_participation:Married"
"79","Tuition:Latitude"
"80","Black:EITC"
"81","Black:Seg_income"
"82","Seg_income:Gini_"
"83","Colleges:Divorced"
"84","Labor_force_participation:Teenage_labor"
"85","Population:Local_gov_spending"
"86","Black:Migration_in"
"87","School_spending:Single_mothers"
"88","Tuition:Migration_out"
"89","Progressivity:Violent_crime"
"90","Labor_force_participation:Religious"
"91","Black:Single_mothers"
"92","Seg_income:Manufacturing"
"93","Population:Married"
"94","Student_teacher_ratio:Test_scores"
"95","Seg_poverty:Migration_in"
"96","Population:Test_scores"
"97","Population:Gini_"
"98","Student_teacher_ratio:Labor_force_participation"
"99","Middle_class:School_spending"
"100","EITC:Foreign_born"
"101","Seg_racial:Migration_out"
"102","Progressivity:Teenage_labor"
"103","Gini:Labor_force_participation"
"104","Share:Colleges"
"105","Local_tax_rate:Religious"
"106","Social_capital:Latitude"
"107","Local_tax_rate:Social_capital"
"108","Migration_out:Married"
"109","Teenage_labor:Social_capital"
"110","Middle_class:Social_capital"
"111","Gini:Gini_"
"112","Black:Foreign_born"
"113","Share:Latitude"
"114","Religious:Married"
"115","Seg_affluence:Graduation"
"116","HS_dropout:Tuition"
"117","Longitude:Latitude"
"118","Chinese_imports:Religious"
"119","Chinese_imports:Teenage_labor"
"120","Test_scores:Longitude"
"121","Local_tax_rate:Migration_out"
"122","Income:Married"
"123","Seg_racial:Seg_poverty"
"124","Black:Student_teacher_ratio"
"125","Single_mothers:Married"
"126","Progressivity:Religious"
"127","Middle_class:EITC"
"128","Commute:Divorced"
"129","Gini:Social_capital"
"130","Married:Latitude"
"131","Seg_poverty:Single_mothers"
"132","Manufacturing:Single_mothers"
"133","Seg_poverty:Latitude"
"134","Population:Migration_in"
"135","Seg_income:Foreign_born"
"136","EITC:Test_scores"
"137","Gini:Foreign_born"
"138","Student_teacher_ratio:Single_mothers"
"139","Tuition:Labor_force_participation"
"140","Gini_:Divorced"
"141","Black:Religious"
"142","Seg_income:Progressivity"
"143","EITC:Migration_in"
"144","Income:Middle_class"
"145","HS_dropout:Teenage_labor"
"146","Income:Religious"
"147","Teenage_labor:Married"
"148","Foreign_born:Latitude"
"149","Tuition:Migration_in"
"150","Black:Violent_crime"
"151","Seg_affluence:Labor_force_participation"
"152","Gini_:Labor_force_participation"
"153","Progressivity:Test_scores"
"154","Black:HS_dropout"
"155","Colleges:Manufacturing"
"156","Seg_income:Income"
"157","Seg_racial:Teenage_labor"
"158","Local_gov_spending:Foreign_born"
"159","Seg_affluence:Tuition"
"160","Colleges:Single_mothers"
"161","Population:Share"
"162","Income:Local_gov_spending"
"163","Black:Manufacturing"
"164","Population:Graduation"
"165","Seg_poverty:School_spending"
"166","Seg_income:HS_dropout"
"167","Local_gov_spending:Migration_out"
"168","Seg_affluence:Local_tax_rate"
"169","Black:Local_tax_rate"
"170","Local_tax_rate:Latitude"
"171","Seg_income:Single_mothers"
"172","Population:Student_teacher_ratio"
"173","Commute:Social_capital"
"174","Student_teacher_ratio:Violent_crime"
"175","Share:Divorced"
"176","Population:Middle_class"
"177","Migration_out:Longitude"
"178","Black:Share"
"179","Commute:Labor_force_participation"
"180","Gini:EITC"
"181","Gini:Student_teacher_ratio"
"182","EITC:Divorced"
"183","Share:Single_mothers"
"184","Seg_racial:Gini_"
"185","Share:Labor_force_participation"
"186","Share:Test_scores"
"187","Tuition:Married"
"188","Seg_income:Migration_out"
"189","Commute:Chinese_imports"
"190","Population:Seg_poverty"
"191","Local_gov_spending:Progressivity"
"192","Population:Income"
"193","Seg_poverty:Chinese_imports"
"194","Seg_racial:Violent_crime"
"195","Middle_class:Graduation"
"196","Single_mothers:Latitude"
"197","Seg_poverty:Colleges"
"198","Local_tax_rate:Test_scores"
"199","Seg_racial:School_spending"
"200","Manufacturing:Divorced"
"201","Seg_poverty:Violent_crime"
"202","Share:Middle_class"
"203","HS_dropout:Manufacturing"
"204","EITC:Tuition"
"205","Gini_:Married"
"206","Tuition:Graduation"
"207","Student_teacher_ratio:Chinese_imports"
"208","Seg_income:Middle_class"
"209","Commute:Student_teacher_ratio"
"210","Seg_income:Gini"
"211","School_spending:Tuition"
"212","Seg_racial:HS_dropout"
"213","Seg_poverty:Longitude"
"214","Gini:Latitude"
"215","Seg_affluence:Gini_"
"216","Test_scores:Single_mothers"
"217","Black:Colleges"
"218","Population:Manufacturing"
"219","HS_dropout:Single_mothers"
"220","Manufacturing:Foreign_born"
"221","Student_teacher_ratio:Migration_out"
"222","Income:Manufacturing"
"223","Teenage_labor:Divorced"
"224","Migration_in:Married"
"225","School_spending:Foreign_born"
"226","Tuition:Single_mothers"
"227","Local_gov_spending:Religious"
"228","Local_gov_spending:HS_dropout"
"229","Chinese_imports:Foreign_born"
"230","Seg_poverty:Married"
"231","Violent_crime:Married"
"232","Income:Longitude"
"233","Gini_:Migration_in"
"234","Seg_affluence:Teenage_labor"
"235","Seg_racial:Divorced"
"236","Middle_class:HS_dropout"
"237","Colleges:Labor_force_participation"
"238","Foreign_born:Social_capital"
"239","Black:Progressivity"
"240","Seg_income:Seg_affluence"
"241","Gini_:Test_scores"
"242","Black:Tuition"
"243","Religious:Longitude"
"244","Black:Seg_racial"
"245","Seg_affluence:Gini"
"246","Commute:Gini_"
"247","Graduation:Single_mothers"
"248","Commute:Longitude"
"249","Social_capital:Religious"
"250","Seg_racial:Gini"
"251","Seg_poverty:Graduation"
"252","Seg_racial:Graduation"
"253","Middle_class:Colleges"
"254","Seg_income:Religious"
"255","Religious:Divorced"
"256","School_spending:Graduation"
"257","Test_scores:Social_capital"
"258","EITC:Student_teacher_ratio"
"259","Seg_affluence:Test_scores"
"260","Test_scores:Married"
"261","Seg_income:Teenage_labor"
"262","Black:Married"
"263","Population:Tuition"
"264","Income:Chinese_imports"
"265","Chinese_imports:Married"
"266","Share:Longitude"
"267","Migration_out:Single_mothers"
"268","Income:Student_teacher_ratio"
"269","Labor_force_participation:Divorced"
"270","School_spending:Social_capital"
"271","School_spending:Manufacturing"
"272","School_spending:Teenage_labor"
"273","Progressivity:Manufacturing"
"274","Seg_affluence:HS_dropout"
"275","Progressivity:Foreign_born"
"276","Commute:Share"
"277","Seg_income:Married"
"278","EITC:School_spending"
"279","Student_teacher_ratio:Migration_in"
"280","Black:Divorced"
"281","School_spending:Longitude"
"282","HS_dropout:Chinese_imports"
"283","Single_mothers:Divorced"
"284","Black:Gini_"
"285","Graduation:Chinese_imports"
"286","Manufacturing:Religious"
"287","Seg_income:Local_tax_rate"
"288","Commute:Tuition"
"289","Progressivity:Labor_force_participation"
"290","Manufacturing:Violent_crime"
"291","Student_teacher_ratio:Divorced"
"292","Foreign_born:Single_mothers"
"293","Migration_out:Violent_crime"
"294","Share:Student_teacher_ratio"
"295","EITC:Single_mothers"
"296","School_spending:Chinese_imports"
"297","Population:Colleges"
"298","Teenage_labor:Single_mothers"
"299","Student_teacher_ratio:Religious"
"300","Middle_class:Religious"
"301","Gini_:School_spending"
"302","Seg_income:Seg_poverty"
"303","Teenage_labor:Migration_out"
"304","Test_scores:Chinese_imports"
"305","Gini:Progressivity"
"306","Income:Progressivity"
"307","Local_gov_spending:Tuition"
"308","Seg_poverty:Income"
"309","Tuition:Violent_crime"
"310","Seg_poverty:Labor_force_participation"
"311","Progressivity:Colleges"
"312","Social_capital:Violent_crime"
"313","Seg_poverty:Teenage_labor"
"314","Seg_affluence:Manufacturing"
"315","Local_tax_rate:Teenage_labor"
"316","Gini_:Local_tax_rate"
"317","Divorced:Longitude"
"318","Chinese_imports:Latitude"
"319","Commute:Local_gov_spending"
"320","Chinese_imports:Migration_in"
"321","Local_gov_spending:Colleges"
"322","Commute:Migration_out"
"323","Student_teacher_ratio:Teenage_labor"
"324","Progressivity:Single_mothers"
"325","Social_capital:Divorced"
"326","Migration_in:Latitude"
"327","EITC:Violent_crime"
"328","Local_tax_rate:Violent_crime"
"329","Gini_:Migration_out"
"330","Seg_racial:Single_mothers"
"331","Gini:Migration_in"
"332","Seg_affluence:School_spending"
"333","Local_gov_spending:Violent_crime"
"334","Black:School_spending"
"335","Test_scores:Graduation"
"336","Income:Migration_in"
"337","Local_tax_rate:Graduation"
"338","Commute:Middle_class"
"339","Share:HS_dropout"
"340","Income:Graduation"
"341","EITC:Colleges"
"342","Seg_racial:Progressivity"
"343","Tuition:Teenage_labor"
"344","Foreign_born:Divorced"
"345","Seg_affluence:Migration_out"
"346","Social_capital:Longitude"
"347","Population:Commute"
"348","Local_gov_spending:Social_capital"
"349","Seg_affluence:Migration_in"
"350","Seg_poverty:Foreign_born"
"351","Progressivity:Student_teacher_ratio"
"352","Middle_class:Test_scores"
"353","Local_tax_rate:Foreign_born"
"354","Seg_poverty:Local_tax_rate"
"355","Local_tax_rate:Manufacturing"
"356","Seg_poverty:Test_scores"
"357","Middle_class:Tuition"
"358","Graduation:Married"
"359","Population:EITC"
"360","Local_gov_spending:Student_teacher_ratio"
"361","School_spending:Violent_crime"
"362","Commute:School_spending"
"363","Social_capital:Married"
"364","Chinese_imports:Violent_crime"
"365","Seg_affluence:EITC"
"366","Black:Chinese_imports"
"367","Income:Teenage_labor"
"368","Seg_income:Labor_force_participation"
"369","Gini:Migration_out"
"370","HS_dropout:Divorced"
"371","Share:Migration_in"
"372","Labor_force_participation:Latitude"
"373","Seg_racial:Student_teacher_ratio"
"374","Black:Commute"
"375","Middle_class:Married"
"376","Progressivity:EITC"
"377","Gini_:Local_gov_spending"
"378","Income:School_spending"
"379","Gini:Middle_class"
"380","School_spending:Migration_in"
"381","Share:EITC"
"382","Seg_income:Divorced"
"383","Tuition:Longitude"
"384","Share:Foreign_born"
"385","Share:Manufacturing"
"386","School_spending:Test_scores"
"387","Seg_affluence:Commute"
"388","Graduation:Social_capital"
"389","School_spending:Labor_force_participation"
"390","EITC:Labor_force_participation"
"391","Local_tax_rate:Progressivity"
"392","Black:Longitude"
"393","Gini:Single_mothers"
"394","Seg_racial:EITC"
"395","EITC:Teenage_labor"
"396","Share:Violent_crime"
"397","Chinese_imports:Single_mothers"
"398","Labor_force_participation:Longitude"
"399","Colleges:Migration_in"
"400","Population:Social_capital"
"401","Migration_out:Foreign_born"
"402","Seg_affluence:Latitude"
"403","Middle_class:Local_gov_spending"
"404","School_spending:Colleges"
"405","Income:Gini_"
"406","Seg_income:Latitude"
"407","Progressivity:Tuition"
"408","Black:Gini"
"409","Local_tax_rate:Migration_in"
"410","Gini_:Longitude"
"411","Labor_force_participation:Migration_in"
"412","Labor_force_participation:Chinese_imports"
"413","Population:Single_mothers"
"414","Seg_poverty:Student_teacher_ratio"
"415","Foreign_born:Married"
"416","Student_teacher_ratio:Longitude"
"417","Local_tax_rate:Local_gov_spending"
"418","Middle_class:Violent_crime"
"419","Colleges:Latitude"
"420","Local_gov_spending:Labor_force_participation"
"421","Tuition:Social_capital"
"422","Chinese_imports:Migration_out"
"423","Seg_poverty:Social_capital"
"424","Black:Social_capital"
"425","Manufacturing:Migration_in"
"426","Gini_:Religious"
"427","HS_dropout:Migration_in"
"428","Middle_class:Single_mothers"
"429","Gini_:Chinese_imports"
"430","Seg_income:Chinese_imports"
"431","Seg_racial:Labor_force_participation"
"432","Gini_:Tuition"
"433","Local_tax_rate:Tuition"
"434","Population:Local_tax_rate"
"435","Income:Latitude"
"436","EITC:Manufacturing"
"437","Commute:Married"
"438","Religious:Single_mothers"
"439","Migration_out:Latitude"
"440","Colleges:Married"
"441","Seg_affluence:Local_gov_spending"
"442","Seg_racial:Colleges"
"443","Migration_in:Migration_out"
"444","Student_teacher_ratio:Married"
"445","Tuition:Chinese_imports"
"446","Population:Labor_force_participation"
"447","Test_scores:Migration_out"
"448","HS_dropout:Religious"
"449","Seg_income:Student_teacher_ratio"
"450","Violent_crime:Latitude"
"451","Manufacturing:Latitude"
"452","Test_scores:Migration_in"
"453","Seg_income:Test_scores"
"454","Population:Divorced"
"455","Local_gov_spending:Longitude"
"456","Local_tax_rate:Chinese_imports"
"457","Middle_class:Labor_force_participation"
"458","Income:Colleges"
"459","Manufacturing:Teenage_labor"
"460","EITC:Graduation"
"461","Share:Graduation"
"462","Population:Longitude"
"463","Graduation:Teenage_labor"
"464","Seg_affluence:Chinese_imports"
"465","Colleges:Migration_out"
"466","Gini:Married"
"467","Labor_force_participation:Single_mothers"
"468","Foreign_born:Religious"
"469","Middle_class:Manufacturing"
"470","Income:Tuition"
"471","Seg_poverty:Local_gov_spending"
"472","Test_scores:Divorced"
"473","Seg_poverty:Tuition"
"474","Population:HS_dropout"
"475","Income:EITC"
"476","Middle_class:Chinese_imports"
"477","Income:Test_scores"
"478","Population:School_spending"
"479","HS_dropout:Married"
"480","Local_gov_spending:EITC"
"481","Commute:Migration_in"
"482","Student_teacher_ratio:Latitude"
"483","Local_gov_spending:Married"
"484","Seg_income:Longitude"
"485","Test_scores:Tuition"
"486","Share:Teenage_labor"
"487","Seg_racial:Foreign_born"
"488","Local_gov_spending:Teenage_labor"
"489","Migration_in:Violent_crime"
"490","Single_mothers:Longitude"
"491","Progressivity:Married"
"492","Seg_racial:Longitude"
"493","Black:Test_scores"
"494","Labor_force_participation:Migration_out"
"495","Seg_racial:Test_scores"
"496","Seg_racial:Married"
"497","Graduation:Foreign_born"
"498","Gini:Teenage_labor"
"499","Seg_racial:Seg_income"
"500","School_spending:HS_dropout"
"501","Married:Longitude"
"502","Teenage_labor:Migration_in"
"503","Seg_poverty:Middle_class"
"504","HS_dropout:Graduation"
"505","Tuition:Manufacturing"
"506","Black:Labor_force_participation"
"507","Test_scores:Colleges"
"508","Commute:Manufacturing"
"509","Gini:Chinese_imports"
"510","Commute:Gini"
"511","Seg_income:EITC"
"512","Seg_income:Share"
"513","Gini:School_spending"
"514","EITC:Social_capital"
"515","Labor_force_participation:Social_capital"
"516","Commute:Single_mothers"
"517","Seg_income:Violent_crime"
"518","Religious:Violent_crime"
"519","Seg_affluence:Divorced"
"520","Foreign_born:Violent_crime"
"521","School_spending:Divorced"
"522","Migration_in:Single_mothers"
"523","Population:Migration_out"
"524","Graduation:Migration_out"
"525","Seg_poverty:Migration_out"
"526","Local_gov_spending:Latitude"
"527","Gini:Tuition"
"528","Share:Religious"
"529","Graduation:Labor_force_participation"
"530","Gini:Manufacturing"
"531","Gini:Religious"
"532","Gini_:Social_capital"
"533","Seg_poverty:Gini"
"534","Seg_affluence:Income"
"535","Income:Social_capital"
"536","Gini_:Student_teacher_ratio"
"537","HS_dropout:Longitude"
"538","Black:Local_gov_spending"
"539","Gini:Divorced"
"540","Colleges:Graduation"
"541","Gini_:HS_dropout"
"542","Commute:EITC"
"543","Black:Latitude"
"544","Gini_:Teenage_labor"
"545","Colleges:Teenage_labor"
"546","Seg_poverty:Religious"
"547","Seg_poverty:EITC"
"548","Local_tax_rate:Colleges"
"549","Seg_racial:Seg_affluence"
"550","Progressivity:Migration_in"
"551","Income:Gini"
"552","HS_dropout:Social_capital"
"553","Violent_crime:Longitude"
"554","Seg_racial:Income"
"555","Local_tax_rate:Student_teacher_ratio"
"556","Local_tax_rate:EITC"
"557","Violent_crime:Single_mothers"
"558","Seg_affluence:Middle_class"
"559","Progressivity:Longitude"
"560","Gini:Longitude"
"561","Seg_income:Colleges"
"562","Colleges:Religious"
"563","Seg_racial:Tuition"
"564","Test_scores:Latitude"
"565","Population:Religious"
"566","Local_tax_rate:Single_mothers"
"567","Local_gov_spending:Migration_in"
"568","Progressivity:Chinese_imports"
"569","Seg_affluence:Violent_crime"
"570","Chinese_imports:Longitude"
"571","Colleges:Longitude"
"572","Seg_income:Commute"
"573","Labor_force_participation:Violent_crime"
"574","Seg_poverty:HS_dropout"
"575","EITC:Religious"
"576","Commute:Teenage_labor"
"577","Migration_out:Divorced"
"578","Population:Teenage_labor"
"579","Gini:Local_tax_rate"
"580","Income:Migration_out"
"581","Colleges:Violent_crime"
"582","Graduation:Violent_crime"
"583","Seg_poverty:Commute"
"584","Seg_poverty:Seg_affluence"
"585","Gini:Local_gov_spending"
"586","Seg_affluence:Share"
"587","Graduation:Religious"
"588","Religious:Latitude"
"589","Income:Local_tax_rate"
"590","Gini:Share"
"591","Progressivity:Migration_out"
"592","Gini_:Foreign_born"
"593","Gini_:Latitude"
"594","Test_scores:Teenage_labor"
"595","Divorced:Married"
"596","Local_tax_rate:HS_dropout"
"597","Middle_class:Student_teacher_ratio"
"598","Teenage_labor:Religious"
"599","Teenage_labor:Longitude"
"600","Gini_:Violent_crime"
"601","Local_tax_rate:School_spending"
"602","EITC:Latitude"
"603","Middle_class:Local_tax_rate"
"604","Share:Gini_"
"605","Seg_racial:Manufacturing"
"606","Black:Seg_affluence"
"607","Manufacturing:Married"
"608","Income:Labor_force_participation"
"609","Seg_affluence:Student_teacher_ratio"
"610","Labor_force_participation:Manufacturing"
"611","Colleges:Foreign_born"
"612","Tuition:Foreign_born"
"613","Colleges:Tuition"
"614","Gini_:EITC"
"615","EITC:Chinese_imports"
"616","Manufacturing:Chinese_imports"
"617","Middle_class:Latitude"
"618","Commute:Foreign_born"
"619","Seg_racial:Middle_class"
"620","Local_tax_rate:Divorced"
"621","Student_teacher_ratio:Foreign_born"
"622","Seg_racial:Migration_in"
"623","Seg_affluence:Longitude"
"624","Seg_poverty:Manufacturing"
"625","Black:Migration_out"
"626","Population:Foreign_born"
"627","Commute:Test_scores"
"628","HS_dropout:Violent_crime"
"629","EITC:Married"
"630","Black:Teenage_labor"
"631","Income:Share"
"632","Colleges:Social_capital"
"633","School_spending:Latitude"
"634","Migration_in:Religious"
"635","Commute:Religious"
"636","Seg_affluence:Foreign_born"
"637","Commute:Income"
"638","Black:Middle_class"
"639","Progressivity:Graduation"
"640","Gini:Violent_crime"
"641","Graduation:Latitude"
"642","Migration_in:Social_capital"
"643","EITC:Longitude"
"644","Teenage_labor:Latitude"
"645","Seg_poverty:Progressivity"
"646","Local_gov_spending:School_spending"
"647","Local_tax_rate:Longitude"
"648","Share:Chinese_imports"
"649","EITC:Migration_out"
"650","Violent_crime:Divorced"
"651","Middle_class:Migration_in"
"652","Test_scores:Foreign_born"
"653","Black:Income"
"654","Seg_racial:Chinese_imports"
"655","Income:Single_mothers"
"656","Test_scores:Violent_crime"
"657","Middle_class:Progressivity"
"658","Gini:Colleges"
"659","Population:Progressivity"
"660","Migration_in:Longitude"
"661","Gini:Graduation"
"662","Seg_income:Local_gov_spending"
"663","Local_gov_spending:Test_scores"
"664","Student_teacher_ratio:Tuition"
"665","Seg_racial:Religious"
"666","Divorced:Latitude"
"667","EITC:HS_dropout"
"668","Gini_:Graduation"
"669","Seg_affluence:Married"
"670","School_spending:Student_teacher_ratio"
"671","Seg_poverty:Share"
"672","Seg_racial:Local_gov_spending"
"673","Middle_class:Divorced"
"674","Share:Married"
"675","Black:Seg_poverty"
"676","Share:Social_capital"
"677","Student_teacher_ratio:Graduation"
"678","Gini_:Manufacturing"
"679","Middle_class:Teenage_labor"
"680","Population:Seg_income"
"681","Test_scores:Labor_force_participation"
"682","Seg_income:Tuition"
"683","Local_gov_spending:Graduation"
"684","Migration_out:Social_capital"
"685","Manufacturing:Longitude"
"686","Share:Local_gov_spending"
"687","Income:Foreign_born"
"688","Progressivity:Divorced"
"689","HS_dropout:Latitude"
"690","Student_teacher_ratio:Manufacturing"
"691","Manufacturing:Social_capital"
"692","Population:Latitude"
"693","Progressivity:Social_capital"
"694","Income:Divorced"
"695","HS_dropout:Colleges"
"696","Population:Violent_crime"
"697","Commute:Progressivity"
"698","Gini_:Middle_class"
"699","Student_teacher_ratio:HS_dropout"
"700","Commute:Colleges"
"701","Seg_poverty:Gini_"
"702","Seg_affluence:Colleges"
"703","HS_dropout:Migration_out"
