"y","x1","x2","x3"
0,-1.54207071987912,2.97943029389717,0.69832753110677
0,-1.61154724657536,2.99371759244241,0.448176429141313
0,-4.55605862848461,2.82735873269849,-0.906764032319188
0,-2.27680625999346,2.19398229685612,-0.692643681075424
0,-2.76032442459837,2.98132543009706,0.125188346020877
0,-3.01209527952597,2.02522856672294,0.962851382326335
0,0.685780138708651,2.97238848241977,0.863548459950835
0,-3.31329613691196,2.9237966556102,0.797229886986315
0,-3.52757572103292,2.33913967804983,-0.0604134807363153
0,-4.12373827397823,2.24657940212637,0.990016221534461
